332.9039999999999964,440.3256000000000085,37.5200000000000031
265.6300669118148221,239.4765124367553426,15.8227077273026513
377.2454750574452760,259.6675764286108574,16.5830331807244562
242.6472224861657310,345.1042914602434735,16.6500769817118091
242.8297969681617303,354.1160263891161435,23.2499883534687477
252.3076845886064632,336.0480343261706366,28.2915530646743285
242.8065106817437879,340.8892147484606312,25.1429879003995822
267.2749197466172291,411.0414054561063608,30.0459690057717879
369.8753078353488490,390.1407619828370912,33.2866938144901638
302.4097681915083058,422.6356536441059575,25.6447947599816644
303.8887098339451427,425.5124086417885678,28.6205358575639650
214.9729098287280351,271.4678379271001063,54.4951037658413497
210.0237761952759001,317.1800848590134478,49.8233625179502013
251.0976039247446181,332.5438439667436796,46.9586234663365190
268.4575966601864820,338.4917226429736274,43.0647875208530309
269.3607588571410361,338.4864558516717352,43.1078829356019000
269.7157791100357827,339.9335797354158331,51.7941656963571049
271.0754907415192179,340.9063793616816724,51.3772008741158928
211.9966676329585198,482.7410007116541806,17.2673255262750800
135.7504028844363972,458.5407758915222303,50.7715604327512295
250.1007215651684419,328.9569824069314450,63.6067553690953673
351.3126203414668112,396.5234642672692189,62.5598199543234799
360.9705710111147710,322.7175188124935516,60.6643012235852197
320.0145279985252387,321.9975384510039476,63.3764265783035583
335.8980578751177859,316.3388630858005968,64.2655140799942757
304.9301650791908287,387.0941469729581854,42.8400000000000034
365.8825355720703101,366.7955189230642077,34.7041176495117725
400.5202346924737640,234.6559079009536504,22.0042564075507343
372.8954010293563215,222.3937847940765380,38.2778621173683007
430.6588112458100568,286.7609980454708420,19.0696507922257759
433.2091398866903091,315.9425104634211152,34.9908951173502842
380.7941909828877556,282.8753339246079008,38.8934426860721203
390.8298937347727815,342.8161585689983326,18.4282383856498733
385.7027534797828707,417.3080280196475087,14.2528602483096485
362.0105627680962925,436.7165582373868347,20.8121677058752503
366.2060194582080044,435.9012459615698276,19.7161048617586907
367.5130770655233050,543.6619711886339701,28.8255245697490103
366.2449251240435615,434.7569746695724575,14.6413405182157614
373.5836369361560969,433.6882089168432231,19.7790800222057719
358.2227622907888076,442.2636798971769281,23.1211841048283908
420.2856663229096057,323.4366854617077252,63.7582409997556852
368.5196628520314448,390.5925610248421549,19.4326025415954007
439.9509070527560084,567.3422091804148977,40.8580806490138286
311.5116848461670429,314.3750931969353815,15.6696525863116758
316.7521877693410488,299.4810651931423422,20.2175600243878364
319.1204309243134958,297.4186706870463013,21.9069000000000003
323.1216323458484680,298.3977597896741258,25.5524233499191737
361.4171949820906775,327.3187052485769186,21.1416280966722532
361.4414792130077672,322.7661537979917625,25.5727751493603854
359.7827215592533321,331.6214331654428520,24.4336657092118301
